x,y
17.54384,-1.62384
17.5367975,-1.6267975
17.52975,-1.6297499999999998
17.5226975,-1.6326975000000001
17.51564,-1.63564
17.508577499999998,-1.6385774999999998
17.50151,-1.6415099999999998
17.4944375,-1.6444375000000002
17.487360000000002,-1.64736
17.4802775,-1.6502775
17.47319,-1.65319
17.4660975,-1.6560975000000002
17.459,-1.659
17.4518975,-1.6618975
17.44479,-1.6647899999999998
17.4376775,-1.6676775000000001
17.43056,-1.67056
17.4234375,-1.6734375
17.416310000000003,-1.67631
17.4091775,-1.6791775000000002
17.40204,-1.6820400000000002
17.3948975,-1.6848975
17.38775,-1.6877499999999999
17.3805975,-1.6905975000000002
17.37344,-1.69344
17.366277500000002,-1.6962774999999999
17.359109999999998,-1.69911
17.3519375,-1.7019375
17.34476,-1.70476
17.337577500000002,-1.7075775
17.330389999999998,-1.7103899999999999
17.3231975,-1.7131974999999997
17.316000000000003,-1.7160000000000002
17.3087975,-1.7187975
17.30159,-1.72159
17.2943775,-1.7243775
17.28716,-1.72716
17.2799375,-1.7299375000000001
17.27271,-1.73271
17.2654775,-1.7354774999999998
17.258239999999997,-1.7382400000000002
17.2509975,-1.7409975000000002
17.24375,-1.74375
17.236497500000002,-1.7464974999999998
17.229239999999997,-1.7492400000000004
17.2219775,-1.7519775000000002
17.21471,-1.75471
17.2074375,-1.7574375
17.20016,-1.7601600000000002
17.1928775,-1.7628775
17.18559,-1.76559
17.1782975,-1.7682974999999999
17.171,-1.7710000000000004
17.1636975,-1.7736975000000001
17.156390000000002,-1.7763900000000001
17.1490775,-1.7790774999999999
17.14176,-1.7817599999999998
17.1344375,-1.7844375000000001
17.127110000000002,-1.78711
17.119777499999998,-1.7897775
17.11244,-1.7924399999999998
17.105097500000003,-1.7950975000000002
17.097749999999998,-1.7977500000000002
17.0903975,-1.8003974999999999
17.08304,-1.8030399999999998
17.075677499999998,-1.8056775000000003
17.06831,-1.80831
17.0609375,-1.8109375
17.05356,-1.8135599999999998
17.0461775,-1.8161775000000002
17.03879,-1.8187900000000001
17.0313975,-1.8213975
17.024,-1.8239999999999998
17.0165975,-1.8265975
17.00919,-1.82919
17.001777500000003,-1.8317774999999998
16.99436,-1.8343599999999998
16.9869375,-1.8369375000000003
16.97951,-1.8395100000000002
16.9720775,-1.8420775
16.96464,-1.84464
16.9571975,-1.8471974999999998
16.94975,-1.8497500000000002
16.942297500000002,-1.8522975000000002
16.93484,-1.8548399999999998
16.927377500000002,-1.8573774999999997
16.91991,-1.8599100000000002
16.9124375,-1.8624375
16.90496,-1.86496
16.8974775,-1.8674774999999997
16.889989999999997,-1.86999
16.8824975,-1.8724975000000001
16.875,-1.875
16.867497500000002,-1.8774974999999998
16.85999,-1.8799900000000003
16.8524775,-1.8824775
16.84496,-1.88496
16.8374375,-1.8874374999999999
16.829909999999998,-1.8899100000000002
16.8223775,-1.8923775
16.81484,-1.8948399999999999
16.807297499999997,-1.8972974999999999
16.79975,-1.89975
16.7921975,-1.9021975000000002
16.784640000000003,-1.90464
16.7770775,-1.9070774999999998
16.76951,-1.9095099999999998
16.761937500000002,-1.9119375
16.754360000000002,-1.91436
16.7467775,-1.9167774999999998
16.73919,-1.91919
16.731597500000003,-1.9215975000000003
16.724,-1.924
16.7163975,-1.9263974999999998
16.70879,-1.9287899999999998
16.7011775,-1.9311775
16.693559999999998,-1.93356
16.6859375,-1.9359375
16.67831,-1.93831
16.6706775,-1.9406775
16.66304,-1.94304
16.6553975,-1.9453975
16.647750000000002,-1.9477499999999999
16.6400975,-1.9500975
16.63244,-1.9524400000000002
16.6247775,-1.9547775
16.61711,-1.95711
16.6094375,-1.9594375000000002
16.601760000000002,-1.96176
16.5940775,-1.9640775000000001
16.586389999999998,-1.9663899999999999
16.5786975,-1.9686974999999998
16.571,-1.971
16.5632975,-1.9732975000000001
16.55559,-1.97559
16.547877500000002,-1.9778775
16.54016,-1.9801600000000001
16.5324375,-1.9824375
16.52471,-1.98471
16.5169775,-1.9869774999999998
16.50924,-1.9892400000000001
16.5014975,-1.9914975
16.493750000000002,-1.99375
16.4859975,-1.9959974999999999
16.47824,-1.99824
16.4704775,-2.0004775
16.46271,-2.00271
16.454937500000003,-2.0049374999999996
16.44716,-2.0071600000000003
16.4393775,-2.0093775000000003
16.43159,-2.01159
16.4237975,-2.0137975
16.416,-2.016
16.4081975,-2.0181975000000003
16.40039,-2.02039
16.392577499999998,-2.0225774999999997
16.38476,-2.0247599999999997
16.3769375,-2.0269375
16.369110000000003,-2.02911
16.3612775,-2.0312775
16.35344,-2.0334399999999997
16.3455975,-2.0355975
16.33775,-2.03775
16.3298975,-2.0398975
16.32204,-2.04204
16.3141775,-2.0441775
16.30631,-2.04631
16.298437500000002,-2.0484375
16.290560000000003,-2.05056
16.2826775,-2.0526775
16.27479,-2.05479
16.266897500000002,-2.0568975
16.259,-2.0589999999999997
16.2510975,-2.0610975000000002
16.243190000000002,-2.06319
16.235277500000002,-2.0652775
16.227359999999997,-2.06736
16.2194375,-2.0694375000000003
16.21151,-2.07151
16.2035775,-2.0735775
16.19564,-2.07564
16.1876975,-2.0776974999999998
16.179750000000002,-2.07975
16.171797500000004,-2.0817975
16.16384,-2.08384
16.1558775,-2.0858774999999996
16.147910000000003,-2.08791
16.1399375,-2.0899375
16.13196,-2.09196
16.123977500000002,-2.0939775
16.11599,-2.09599
16.1079975,-2.0979975
16.1,-2.1
16.0919975,-2.1019975
16.08399,-2.10399
16.0759775,-2.1059775
16.06796,-2.10796
16.059937500000004,-2.1099375
16.05191,-2.11191
16.0438775,-2.1138775
16.03584,-2.11584
16.0277975,-2.1177975
16.01975,-2.1197500000000002
16.0116975,-2.1216975000000002
16.00364,-2.12364
15.9955775,-2.1255775
15.98751,-2.12751
15.979437500000001,-2.1294375
15.971360000000002,-2.13136
15.9632775,-2.1332775
15.95519,-2.1351899999999997
15.947097500000002,-2.1370975000000003
15.939,-2.1390000000000002
15.9308975,-2.1408975
15.92279,-2.1427899999999998
15.914677499999998,-2.1446775000000002
15.906559999999999,-2.14656
15.8984375,-2.1484375
15.890310000000001,-2.1503099999999997
15.8821775,-2.1521775
15.87404,-2.15404
15.8658975,-2.1558975
15.857750000000003,-2.15775
15.8495975,-2.1595975000000003
15.84144,-2.16144
15.833277500000001,-2.1632775
15.825109999999999,-2.16511
15.8169375,-2.1669375000000004
15.808760000000001,-2.16876
15.800577500000003,-2.1705775000000003
15.79239,-2.17239
15.784197500000001,-2.1741975
15.776000000000002,-2.176
15.767797500000002,-2.1777975
15.75959,-2.17959
15.7513775,-2.1813775
15.743160000000001,-2.18316
15.7349375,-2.1849375
15.72671,-2.1867099999999997
15.7184775,-2.1884775
15.710239999999999,-2.19024
15.7019975,-2.1919975000000003
15.693750000000001,-2.1937499999999996
15.685497500000002,-2.1954975
15.67724,-2.19724
15.6689775,-2.1989775
15.660710000000002,-2.20071
15.652437500000001,-2.2024375
15.64416,-2.20416
15.635877500000001,-2.2058775
15.627590000000001,-2.2075899999999997
15.619297499999998,-2.2092975
15.611,-2.2110000000000003
15.602697500000001,-2.2126975
15.594390000000002,-2.21439
15.5860775,-2.2160775
15.57776,-2.21776
15.569437500000001,-2.2194375
15.561110000000003,-2.22111
15.5527775,-2.2227775
15.544440000000002,-2.2244399999999995
15.536097500000002,-2.2260975
15.52775,-2.22775
15.5193975,-2.2293975
15.511040000000001,-2.2310399999999997
15.502677499999999,-2.2326775000000003
15.494309999999999,-2.23431
15.4859375,-2.2359375
15.477560000000002,-2.2375599999999998
15.469177499999999,-2.2391775000000003
15.46079,-2.24079
15.452397500000002,-2.2423975
15.444000000000003,-2.2439999999999998
15.4355975,-2.2455975
15.427190000000001,-2.24719
15.418777500000001,-2.2487775
15.410359999999999,-2.2503599999999997
15.4019375,-2.2519375000000004
15.393510000000001,-2.2535100000000003
15.385077500000001,-2.2550774999999996
15.37664,-2.25664
15.3681975,-2.2581975
15.359750000000002,-2.2597500000000004
15.351297500000003,-2.2612975
15.342839999999999,-2.2628399999999997
15.3343775,-2.2643774999999997
15.325910000000002,-2.26591
15.317437499999999,-2.2674374999999998
15.30896,-2.26896
15.300477500000001,-2.2704774999999997
15.291989999999998,-2.27199
15.2834975,-2.2734975
15.275,-2.275
15.266497500000002,-2.2764974999999996
15.25799,-2.27799
15.249477500000001,-2.2794775
15.240960000000001,-2.28096
15.232437500000001,-2.2824375
15.22391,-2.28391
15.2153775,-2.2853775
15.206840000000001,-2.2868399999999998
15.198297499999999,-2.2882974999999997
15.18975,-2.28975
15.181197500000001,-2.2911975
15.172640000000001,-2.29264
15.1640775,-2.2940774999999998
15.15551,-2.29551
15.146937500000002,-2.2969375000000003
15.138360000000002,-2.2983599999999997
15.1297775,-2.2997775
15.12119,-2.30119
15.112597500000001,-2.3025975
15.104,-2.3040000000000003
15.0953975,-2.3053974999999998
15.08679,-2.3067899999999995
15.078177499999999,-2.3081775
15.06956,-2.3095600000000003
15.060937500000001,-2.3109374999999996
15.052310000000002,-2.31231
15.0436775,-2.3136775
15.03504,-2.3150399999999998
15.026397500000002,-2.3163975
15.017750000000003,-2.3177499999999998
15.0090975,-2.3190975
15.000440000000001,-2.32044
14.991777500000001,-2.3217774999999996
14.98311,-2.32311
14.9744375,-2.3244375
14.965760000000001,-2.32576
14.957077500000002,-2.3270774999999997
14.94839,-2.3283899999999997
14.939697500000001,-2.3296975
14.931000000000001,-2.331
14.922297500000003,-2.3322975
14.91359,-2.33359
14.904877500000001,-2.3348774999999997
14.896160000000002,-2.33616
14.887437499999999,-2.3374375
14.87871,-2.33871
14.869977500000001,-2.3399775
14.861239999999999,-2.34124
14.8524975,-2.3424975
14.84375,-2.34375
14.834997500000002,-2.3449975
14.826239999999999,-2.34624
14.8174775,-2.3474775
14.808710000000001,-2.3487099999999996
14.799937500000002,-2.3499375
14.79116,-2.35116
14.7823775,-2.3523775000000002
14.773590000000002,-2.3535899999999996
14.764797499999998,-2.3547975
14.756,-2.356
14.7471975,-2.3571975
14.738390000000003,-2.35839
14.7295775,-2.3595775
14.72076,-2.36076
14.711937500000001,-2.3619375
14.703110000000002,-2.36311
14.6942775,-2.3642775
14.685440000000002,-2.3654399999999995
14.676597500000002,-2.3665975
14.66775,-2.36775
14.6588975,-2.3688975
14.65004,-2.3700399999999995
14.6411775,-2.3711775
14.63231,-2.3723099999999997
14.623437500000001,-2.3734374999999996
14.614560000000003,-2.37456
14.605677499999999,-2.3756775
14.59679,-2.3767899999999997
14.5878975,-2.3778975
14.579000000000002,-2.3789999999999996
14.5700975,-2.3800975
14.56119,-2.38119
14.552277500000002,-2.3822775
14.54336,-2.3833599999999997
14.5344375,-2.3844375
14.52551,-2.38551
14.516577500000002,-2.3865775
14.50764,-2.3876399999999998
14.4986975,-2.3886975
14.48975,-2.3897500000000003
14.480797500000003,-2.3907974999999997
14.47184,-2.3918399999999997
14.462877500000001,-2.3928775
14.453910000000002,-2.39391
14.4449375,-2.3949375
14.435960000000001,-2.3959599999999996
14.426977500000001,-2.3969774999999998
14.41799,-2.39799
14.4089975,-2.3989975
14.4,-2.4
14.390997500000001,-2.4009975
14.381990000000002,-2.4019899999999996
14.372977500000001,-2.4029774999999995
14.363960000000002,-2.4039600000000005
14.3549375,-2.4049375
14.34591,-2.4059100000000004
14.3368775,-2.4068775000000002
14.327840000000002,-2.40784
14.3187975,-2.4087974999999995
14.309750000000001,-2.40975
14.300697500000002,-2.4106974999999995
14.291640000000001,-2.4116400000000002
14.2825775,-2.4125775000000003
14.273510000000002,-2.41351
14.264437500000001,-2.4144375
14.255360000000001,-2.4153599999999997
14.2462775,-2.4162774999999996
14.237190000000002,-2.4171899999999997
14.228097500000002,-2.4180974999999996
14.219000000000001,-2.4189999999999996
14.2098975,-2.4198975000000003
14.200790000000001,-2.42079
14.1916775,-2.4216775000000004
14.18256,-2.42256
14.1734375,-2.4234375
14.164310000000002,-2.4243099999999997
14.1551775,-2.4251774999999993
14.146040000000001,-2.4260399999999995
14.136897500000002,-2.4268975000000004
14.12775,-2.4277500000000005
14.1185975,-2.4285975000000004
14.109440000000001,-2.42944
14.100277500000002,-2.4302775
14.09111,-2.43111
14.0819375,-2.4319374999999996
14.07276,-2.4327599999999996
14.063577500000001,-2.4335775
14.05439,-2.4343900000000005
14.0451975,-2.4351975
14.036000000000001,-2.436
14.0267975,-2.4367975
14.01759,-2.43759
14.008377500000002,-2.4383774999999996
13.999160000000002,-2.4391599999999993
13.989937500000002,-2.439937499999999
13.98071,-2.44071
13.971477500000002,-2.4414775000000004
13.962240000000001,-2.44224
13.9529975,-2.4429974999999997
13.943750000000001,-2.4437499999999996
13.934497500000003,-2.4444974999999998
13.925240000000002,-2.4452399999999996
13.9159775,-2.4459774999999997
13.906710000000002,-2.4467100000000004
13.8974375,-2.4474375000000004
13.88816,-2.44816
13.878877500000002,-2.4488775
13.869590000000002,-2.4495899999999997
13.860297500000001,-2.4502974999999996
13.851,-2.4509999999999996
13.841697500000002,-2.4516975
13.83239,-2.4523900000000003
13.8230775,-2.4530775
13.81376,-2.45376
13.804437500000002,-2.4544375
13.795110000000001,-2.45511
13.7857775,-2.4557775
13.776440000000001,-2.4564399999999997
13.767097500000002,-2.4570974999999997
13.75775,-2.4577500000000003
13.748397500000001,-2.4583975000000002
13.739040000000001,-2.45904
13.729677500000001,-2.4596774999999997
13.72031,-2.4603099999999998
13.710937500000002,-2.4609375
13.701560000000002,-2.4615599999999995
13.692177500000001,-2.4621774999999997
13.68279,-2.4627899999999996
13.673397500000002,-2.4633975
13.664000000000001,-2.4640000000000004
13.6545975,-2.4645975
13.645190000000001,-2.4651899999999998
13.635777500000001,-2.4657774999999997
13.626360000000002,-2.46636
13.6169375,-2.4669374999999993
13.607510000000001,-2.46751
13.5980775,-2.4680775000000006
13.58864,-2.46864
13.579197500000001,-2.4691975
13.569750000000003,-2.4697500000000003
13.5602975,-2.4702975
13.55084,-2.47084
13.541377500000001,-2.4713775
13.531910000000002,-2.4719099999999994
13.522437499999999,-2.4724375000000003
13.512960000000001,-2.47296
13.503477500000002,-2.4734775
13.49399,-2.47399
13.4844975,-2.4744975
13.475000000000001,-2.4749999999999996
13.465497500000001,-2.4754975
13.455990000000002,-2.4759899999999995
13.4464775,-2.4764774999999997
13.436960000000003,-2.4769600000000005
13.4274375,-2.4774375
13.41791,-2.47791
13.4083775,-2.4783775
13.398840000000002,-2.47884
13.389297500000001,-2.4792975
13.379750000000001,-2.4797499999999997
13.370197500000002,-2.4801974999999996
13.36064,-2.48064
13.3510775,-2.4810775
13.341510000000001,-2.48151
13.331937500000002,-2.4819375
13.322360000000002,-2.48236
13.312777500000001,-2.4827774999999996
13.30319,-2.4831899999999996
13.293597500000002,-2.4835974999999997
13.283999999999999,-2.4840000000000004
13.274397500000001,-2.4843975
13.264790000000001,-2.4847900000000003
13.255177500000002,-2.4851775
13.245560000000001,-2.48556
13.235937500000002,-2.4859375
13.226310000000002,-2.4863099999999996
13.216677500000001,-2.4866774999999994
13.207040000000001,-2.4870399999999995
13.197397500000001,-2.4873975
13.187750000000001,-2.48775
13.1780975,-2.4880975
13.16844,-2.4884399999999998
13.158777500000003,-2.4887775
13.14911,-2.4891099999999997
13.1394375,-2.4894374999999997
13.129760000000001,-2.4897599999999995
13.1200775,-2.4900775000000004
13.11039,-2.49039
13.1006975,-2.4906975
13.091000000000001,-2.491
13.081297500000002,-2.4912975
13.07159,-2.49159
13.061877500000001,-2.4918774999999997
13.052160000000002,-2.4921599999999997
13.0424375,-2.4924375000000003
13.032710000000002,-2.49271
13.022977500000001,-2.4929775000000003
13.013240000000001,-2.49324
13.0034975,-2.4934975
12.993750000000002,-2.49375
12.983997500000003,-2.4939975
12.974240000000002,-2.4942399999999996
12.964477500000001,-2.4944774999999995
12.954710000000002,-2.4947100000000004
12.944937500000002,-2.4949375000000003
12.93516,-2.4951600000000003
12.925377500000002,-2.4953775
12.915590000000002,-2.49559
12.905797500000002,-2.4957974999999997
12.896,-2.4959999999999996
12.886197500000002,-2.4961974999999996
12.87639,-2.4963900000000003
12.8665775,-2.4965775000000003
12.856760000000001,-2.49676
12.846937500000003,-2.4969375
12.837110000000001,-2.4971099999999997
12.827277500000001,-2.4972774999999996
12.817440000000001,-2.4974399999999997
12.807597500000004,-2.4975974999999995
12.79775,-2.4977500000000004
12.787897500000001,-2.4978975
12.778040000000003,-2.49804
12.7681775,-2.4981775
12.75831,-2.49831
12.748437500000001,-2.4984374999999996
12.738560000000003,-2.49856
12.728677500000002,-2.4986774999999994
12.71879,-2.4987899999999996
12.708897500000003,-2.4988975000000004
12.699000000000002,-2.499
12.6890975,-2.4990975
12.679190000000002,-2.49919
12.669277500000003,-2.4992775
12.659360000000001,-2.49936
12.649437500000001,-2.4994374999999995
12.639510000000001,-2.4995099999999995
12.6295775,-2.4995775000000005
12.61964,-2.4996400000000003
12.609697500000001,-2.4996975
12.599750000000002,-2.49975
12.589797500000001,-2.4997974999999997
12.57984,-2.49984
12.569877500000002,-2.4998774999999998
12.559910000000002,-2.4999099999999994
12.5499375,-2.4999375
12.53996,-2.49996
12.529977500000001,-2.4999775
12.519990000000002,-2.49999
12.5099975,-2.4999975
12.500000000000002,-2.5
12.489997500000003,-2.4999974999999997
12.47999,-2.4999899999999995
12.4699775,-2.4999774999999995
12.459960000000002,-2.49996
12.4499375,-2.4999375
12.439910000000001,-2.49991
12.429877500000002,-2.4998774999999998
12.41984,-2.49984
12.4097975,-2.4997974999999997
12.39975,-2.4997499999999997
12.3896975,-2.4996974999999995
12.37964,-2.4996400000000003
12.369577499999998,-2.4995775
12.359509999999998,-2.49951
12.3494375,-2.4994375
12.33936,-2.49936
12.329277499999998,-2.4992775
12.31919,-2.4991899999999996
12.309097500000002,-2.4990974999999995
12.298999999999998,-2.499
12.2888975,-2.4988975
12.27879,-2.49879
12.268677499999999,-2.4986775
12.25856,-2.49856
12.2484375,-2.4984374999999996
12.23831,-2.4983099999999996
12.2281775,-2.4981774999999997
12.21804,-2.4980399999999996
12.2078975,-2.4978975
12.19775,-2.4977500000000004
12.187597499999999,-2.4975975
12.177439999999999,-2.49744
12.1672775,-2.4972775
12.15711,-2.4971099999999997
12.146937499999998,-2.4969374999999996
12.13676,-2.4967599999999996
12.1265775,-2.4965775000000003
12.116389999999999,-2.4963900000000003
12.106197499999999,-2.4961975
12.096,-2.496
12.0857975,-2.4957974999999997
12.07559,-2.4955899999999995
12.0653775,-2.4953774999999996
12.05516,-2.4951599999999994
12.044937499999998,-2.4949375000000003
12.034709999999999,-2.49471
12.024477500000001,-2.4944775
12.01424,-2.49424
12.003997499999999,-2.4939975
11.99375,-2.49375
11.9834975,-2.4934974999999997
11.97324,-2.4932399999999997
11.9629775,-2.4929774999999994
11.95271,-2.49271
11.942437499999999,-2.4924375000000003
11.932159999999998,-2.49216
11.921877499999999,-2.4918774999999997
11.91159,-2.49159
11.9012975,-2.4912974999999995
11.891,-2.4909999999999997
11.8806975,-2.4906974999999996
11.870389999999999,-2.49039
11.8600775,-2.4900775
11.84976,-2.48976
11.8394375,-2.4894374999999997
11.82911,-2.4891099999999997
11.8187775,-2.4887775
11.80844,-2.4884399999999998
11.7980975,-2.4880974999999994
11.787749999999999,-2.48775
11.7773975,-2.4873975
11.76704,-2.48704
11.7566775,-2.4866775
11.74631,-2.48631
11.7359375,-2.4859375
11.725560000000002,-2.4855599999999995
11.715177500000001,-2.4851774999999994
11.70479,-2.4847899999999994
11.694397500000001,-2.4843975
11.684,-2.484
11.673597499999998,-2.4835975
11.66319,-2.48319
11.652777500000001,-2.4827774999999996
11.64236,-2.48236
11.6319375,-2.4819374999999995
11.62151,-2.4815099999999997
11.611077499999999,-2.4810775
11.600639999999999,-2.48064
11.5901975,-2.4801975
11.57975,-2.47975
11.5692975,-2.4792975
11.558839999999998,-2.47884
11.548377499999999,-2.4783774999999997
11.537910000000002,-2.4779099999999996
11.5274375,-2.4774375
11.51696,-2.47696
11.5064775,-2.4764775
11.49599,-2.47599
11.4854975,-2.4754975
11.475,-2.4749999999999996
11.464497500000002,-2.4744974999999996
11.45399,-2.4739899999999997
11.443477499999998,-2.4734774999999996
11.43296,-2.47296
11.4224375,-2.4724375000000003
11.411909999999999,-2.47191
11.4013775,-2.4713775
11.39084,-2.47084
11.3802975,-2.4702974999999996
11.36975,-2.4697499999999994
11.3591975,-2.4691974999999995
11.34864,-2.46864
11.338077499999999,-2.4680775
11.32751,-2.46751
11.3169375,-2.4669375
11.30636,-2.46636
11.2957775,-2.4657774999999997
11.28519,-2.4651899999999998
11.2745975,-2.4645974999999996
11.263999999999998,-2.4640000000000004
11.2533975,-2.4633975
11.242790000000001,-2.46279
11.2321775,-2.4621775
11.221559999999998,-2.46156
11.2109375,-2.4609374999999996
11.200310000000002,-2.4603099999999998
11.1896775,-2.4596774999999997
11.179039999999999,-2.4590399999999994
11.168397500000001,-2.4583975000000002
11.15775,-2.45775
11.1470975,-2.4570975
11.13644,-2.4564399999999997
11.125777500000002,-2.4557775
11.11511,-2.4551099999999995
11.1044375,-2.4544374999999996
11.093760000000001,-2.4537599999999995
11.0830775,-2.4530775
11.072389999999999,-2.4523900000000003
11.0616975,-2.4516975
11.051,-2.451
11.0402975,-2.4502975
11.029589999999999,-2.4495899999999997
11.0188775,-2.4488774999999996
11.008160000000002,-2.4481599999999997
10.997437499999998,-2.4474375000000004
10.98671,-2.44671
10.9759775,-2.4459775
10.96524,-2.44524
10.954497499999999,-2.4444974999999998
10.94375,-2.4437499999999996
10.9329975,-2.4429974999999997
10.92224,-2.4422399999999995
10.9114775,-2.4414774999999995
10.90071,-2.44071
10.8899375,-2.4399375
10.879159999999999,-2.4391599999999998
10.8683775,-2.4383775
10.85759,-2.4375899999999997
10.8467975,-2.4367974999999995
10.836,-2.4359999999999995
10.8251975,-2.4351974999999992
10.81439,-2.43439
10.8035775,-2.4335775
10.79276,-2.43276
10.781937500000002,-2.4319375
10.77111,-2.43111
10.760277499999999,-2.4302775
10.74944,-2.4294399999999996
10.738597500000001,-2.4285974999999995
10.727749999999999,-2.42775
10.7168975,-2.4268975
10.70604,-2.42604
10.6951775,-2.4251774999999998
10.684309999999998,-2.4243099999999997
10.6734375,-2.4234375
10.662560000000001,-2.42256
10.6516775,-2.4216774999999995
10.640789999999999,-2.4207899999999993
10.6298975,-2.4198975000000003
10.619,-2.419
10.6080975,-2.4180975
10.59719,-2.4171899999999997
10.586277500000001,-2.4162774999999996
10.57536,-2.4153599999999997
10.564437499999999,-2.4144374999999996
10.553510000000001,-2.4135099999999996
10.5425775,-2.4125775000000003
10.53164,-2.4116400000000002
10.5206975,-2.4106975
10.509750000000002,-2.40975
10.4987975,-2.4087975
10.48784,-2.4078399999999998
10.4768775,-2.4068775
10.465910000000001,-2.4059099999999995
10.454937499999998,-2.4049375000000004
10.44396,-2.40396
10.432977500000002,-2.4029775
10.42199,-2.40199
10.410997499999999,-2.4009975
10.4,-2.4
10.3889975,-2.3989974999999997
10.37799,-2.3979899999999996
10.366977499999999,-2.3969775
10.355960000000001,-2.39596
10.3449375,-2.3949375
10.33391,-2.39391
10.3228775,-2.3928775
10.311840000000002,-2.3918399999999997
10.3007975,-2.3907974999999997
10.28975,-2.3897499999999994
10.278697500000002,-2.3886974999999993
10.26764,-2.38764
10.256577499999999,-2.3865775
10.245510000000001,-2.38551
10.2344375,-2.3844374999999998
10.223360000000001,-2.3833599999999997
10.212277499999999,-2.3822775
10.20119,-2.3811899999999997
10.190097500000002,-2.3800974999999993
10.178999999999998,-2.3790000000000004
10.1678975,-2.3778975
10.15679,-2.37679
10.1456775,-2.3756775
10.134559999999999,-2.37456
10.1234375,-2.3734374999999996
10.11231,-2.3723099999999997
10.1011775,-2.3711774999999995
10.09004,-2.3700400000000004
10.078897500000002,-2.3688975
10.06775,-2.36775
10.056597499999999,-2.3665975
10.045440000000001,-2.36544
10.034277500000002,-2.3642774999999996
10.02311,-2.36311
10.0119375,-2.3619374999999994
10.000760000000001,-2.3607599999999995
9.989577500000001,-2.3595775000000003
9.97839,-2.35839
9.9671975,-2.3571975
9.956000000000001,-2.356
9.9447975,-2.3547974999999997
9.93359,-2.3535899999999996
9.922377500000001,-2.3523774999999993
9.91116,-2.3511599999999993
9.899937499999998,-2.3499375000000002
9.88871,-2.34871
9.877477500000001,-2.3474775
9.86624,-2.34624
9.8549975,-2.3449975
9.84375,-2.3437499999999996
9.8324975,-2.3424974999999995
9.821240000000001,-2.3412399999999995
9.8099775,-2.3399775000000003
9.798710000000002,-2.3387100000000003
9.787437500000001,-2.3374375
9.776159999999999,-2.33616
9.7648775,-2.3348774999999997
9.75359,-2.3335899999999996
9.742297500000001,-2.3322974999999997
9.731,-2.3309999999999995
9.7196975,-2.3296974999999995
9.70839,-2.32839
9.697077499999999,-2.3270775
9.68576,-2.32576
9.674437500000002,-2.3244375
9.663110000000001,-2.32311
9.6517775,-2.3217774999999996
9.64044,-2.3204399999999996
9.629097500000002,-2.3190975
9.61775,-2.31775
9.6063975,-2.3163975
9.595040000000001,-2.3150399999999998
9.5836775,-2.3136775
9.57231,-2.31231
9.5609375,-2.3109374999999996
9.549560000000001,-2.3095599999999994
9.538177500000002,-2.3081774999999993
9.52679,-2.3067900000000003
9.5153975,-2.3053974999999998
9.504,-2.3040000000000003
9.4925975,-2.3025975
9.48119,-2.30119
9.469777500000001,-2.2997774999999994
9.45836,-2.2983599999999997
9.446937499999999,-2.2969374999999994
9.43551,-2.2955099999999993
9.424077500000001,-2.2940775
9.41264,-2.2926400000000005
9.4011975,-2.2911975
9.389750000000001,-2.2897499999999997
9.3782975,-2.2882974999999997
9.36684,-2.2868399999999998
9.355377500000001,-2.285377499999999
9.343910000000003,-2.2839099999999997
9.3324375,-2.2824375000000003
9.320960000000001,-2.2809600000000003
9.309477500000002,-2.2794774999999996
9.29799,-2.27799
9.2864975,-2.2764974999999996
9.275,-2.2749999999999995
9.263497500000001,-2.2734974999999995
9.251990000000001,-2.2719899999999997
9.240477499999999,-2.2704775
9.228960000000002,-2.26896
9.2174375,-2.2674374999999998
9.20591,-2.26591
9.1943775,-2.2643775
9.18284,-2.2628399999999997
9.1712975,-2.2612974999999995
9.15975,-2.2597499999999995
9.1481975,-2.2581974999999996
9.13664,-2.25664
9.1250775,-2.2550774999999996
9.11351,-2.2535100000000003
9.101937500000002,-2.2519374999999995
9.09036,-2.2503599999999997
9.0787775,-2.248777499999999
9.067190000000002,-2.24719
9.055597500000003,-2.2455974999999997
9.043999999999999,-2.2439999999999998
9.0323975,-2.2423975
9.020790000000002,-2.2407899999999996
9.009177500000002,-2.2391775000000003
8.99756,-2.2375599999999993
8.9859375,-2.2359374999999995
8.974310000000001,-2.23431
8.9626775,-2.2326774999999994
8.95104,-2.23104
8.9393975,-2.2293975
8.927750000000001,-2.2277500000000003
8.9160975,-2.2260975
8.904440000000001,-2.2244399999999995
8.892777500000003,-2.2227774999999994
8.881110000000001,-2.2211099999999995
8.8694375,-2.2194374999999997
8.85776,-2.2177599999999993
8.846077500000002,-2.2160775
8.83439,-2.21439
8.8226975,-2.2126975
8.811000000000002,-2.2109999999999994
8.7992975,-2.2092975
8.78759,-2.2075899999999997
8.775877500000002,-2.2058774999999997
8.764160000000002,-2.204159999999999
8.7524375,-2.2024375000000003
8.740710000000002,-2.20071
8.728977500000001,-2.1989775
8.71724,-2.19724
8.7054975,-2.1954975
8.69375,-2.1937499999999996
8.681997500000003,-2.1919974999999994
8.670240000000002,-2.1902399999999993
8.6584775,-2.1884775000000003
8.64671,-2.1867099999999997
8.634937500000001,-2.1849375
8.62316,-2.18316
8.611377500000001,-2.1813775
8.599590000000001,-2.1795899999999993
8.5877975,-2.1777974999999996
8.576,-2.1759999999999993
8.5641975,-2.174197499999999
